ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,463,"3800 Stonegate Drive, Medina, OH 44256",Ste C,08:00 AM-04:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,464,"3800 Stonegate Drive, Medina, OH 44256",Ste C,01:00 PM-05:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,465,"3800 Stonegate Drive, Medina, OH 44256",Ste C,08:00 AM-07:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,466,"3800 Stonegate Drive, Medina, OH 44256",Ste C,08:00 AM-04:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,467,"3800 Stonegate Drive, Medina, OH 44256",Ste C,01:00 PM-05:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,468,"3800 Stonegate Drive, Medina, OH 44256",Ste C,08:00 AM-02:00 PM,,ho88522825,false,false,,,,poll15130990
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,469,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-05:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,470,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-05:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,471,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-06:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,472,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-04:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,473,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,01:00 PM-05:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,474,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-07:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,475,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-04:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,476,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,01:00 PM-05:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,477,"117 E. Memorial Dr., Pomeroy, OH 45769",Ste 1,08:00 AM-02:00 PM,,ho31411559,false,false,,,,poll88497547
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,478,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-05:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,479,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-05:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,480,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-06:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,481,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-04:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,482,"101 N. Main St., Celina, OH 45822",Room 107,01:00 PM-05:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,483,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-07:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,484,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-04:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,485,"101 N. Main St., Celina, OH 45822",Room 107,01:00 PM-05:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,486,"101 N. Main St., Celina, OH 45822",Room 107,08:00 AM-02:00 PM,,ho47353334,false,false,,,,poll93339000
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,487,"215 W. Main St., Troy, OH 45373",,08:00 AM-05:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,488,"215 W. Main St., Troy, OH 45373",,08:00 AM-05:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,489,"215 W. Main St., Troy, OH 45373",,08:00 AM-06:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,490,"215 W. Main St., Troy, OH 45373",,08:00 AM-04:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,491,"215 W. Main St., Troy, OH 45373",,01:00 PM-05:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,492,"215 W. Main St., Troy, OH 45373",,08:00 AM-07:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,493,"215 W. Main St., Troy, OH 45373",,08:00 AM-04:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,494,"215 W. Main St., Troy, OH 45373",,01:00 PM-05:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,495,"215 W. Main St., Troy, OH 45373",,08:00 AM-02:00 PM,,ho14687776,false,false,,,,poll27701711
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,496,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-05:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,497,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-05:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,498,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-06:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,499,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-04:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,500,"117 North Main Street, Woodsfield, OH 43793",Ste 12,01:00 PM-05:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,501,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-07:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,502,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-04:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,503,"117 North Main Street, Woodsfield, OH 43793",Ste 12,01:00 PM-05:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,504,"117 North Main Street, Woodsfield, OH 43793",Ste 12,08:00 AM-02:00 PM,,ho57349601,false,false,,,,poll52649423
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,505,"451 W. Third St., Dayton, OH 45422",,08:00 AM-05:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,506,"451 W. Third St., Dayton, OH 45422",,08:00 AM-05:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,507,"451 W. Third St., Dayton, OH 45422",,08:00 AM-06:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,508,"451 W. Third St., Dayton, OH 45422",,08:00 AM-04:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,509,"451 W. Third St., Dayton, OH 45422",,01:00 PM-05:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,510,"451 W. Third St., Dayton, OH 45422",,08:00 AM-07:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,511,"451 W. Third St., Dayton, OH 45422",,08:00 AM-04:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,512,"451 W. Third St., Dayton, OH 45422",,01:00 PM-05:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,513,"451 W. Third St., Dayton, OH 45422",,08:00 AM-02:00 PM,,ho55094627,false,false,,,,poll70649184
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,514,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-05:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,515,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-05:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,516,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-06:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,517,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-04:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,518,"155 E. Main St., McConnelsville, OH 43756",Room 157,01:00 PM-05:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,519,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-07:00 PM,,ho11873094,false,false,,,,poll78200532
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,520,"155 E. Main St., McConnelsville, OH 43756",Room 157,08:00 AM-04:00 PM,,ho11873094,false,false,,,,poll78200532
