office,name,adr_1,adr_2,dirs,city,state,zip,start_time,end_time,start_date,end_date,appt,ocd-id,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,SOLDOTNA,AK,99669,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:29,244,"162 Park Avenue, Soldotna, AK 99669",,08:00 AM - 05:00 PM,,ho78978987,false,true,,,,poll78978987
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,SOLDOTNA,AK,99669,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:29,245,"162 Park Avenue, Soldotna, AK 99669",,08:00 AM - 05:00 PM,,ho78978987,false,true,,,,poll78978987
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,SOLDOTNA,AK,99669,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:29,246,"162 Park Avenue, Soldotna, AK 99669",,08:00 AM - 05:00 PM,,ho78978987,false,true,,,,poll78978987
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,,AK,,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:32,247,"162 Park Avenue, , AK ",,08:00 AM - 05:00 PM,,ho27947067,false,true,,,,poll27947067
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,,AK,,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:32,248,"162 Park Avenue, , AK ",,08:00 AM - 05:00 PM,,ho27947067,false,true,,,,poll27947067
SOLDOTNA,KPB RISK MANAGEMENT BUILDING,162 PARK AVENUE,,,,AK,,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:32,249,"162 Park Avenue, , AK ",,08:00 AM - 05:00 PM,,ho27947067,false,true,,,,poll27947067
Kotzebue,NORTHWEST ARCTIC BOROUGH CLERK'S OFFICE,163 LAGOON ST,,,Kotzebue,AK,99752,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:40,250,"163 Lagoon St, Kotzebue, AK 99752",,08:00 AM - 04:00 PM,,ho78697256,false,true,,,,poll78697256
Kotzebue,NORTHWEST ARCTIC BOROUGH CLERK'S OFFICE,163 LAGOON ST,,,Kotzebue,AK,99752,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:40,251,"163 Lagoon St, Kotzebue, AK 99752",,08:00 AM - 04:00 PM,,ho78697256,false,true,,,,poll78697256
Kotzebue,NORTHWEST ARCTIC BOROUGH CLERK'S OFFICE,163 LAGOON ST,,,Kotzebue,AK,99752,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:40,252,"163 Lagoon St, Kotzebue, AK 99752",,08:00 AM - 04:00 PM,,ho78697256,false,true,,,,poll78697256
WASILLA,REGION II ELECTIONS OFFICE MAT-SU,1700 E BOGARD ROAD,,,Wasilla,AK,99654,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak,253,"1700 E Bogard Road, Wasilla, AK 99654",,08:00 AM - 05:00 PM,,ho99139280,false,true,,,,poll99139280
WASILLA,REGION II ELECTIONS OFFICE MAT-SU,1700 E BOGARD ROAD,,,Wasilla,AK,99654,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak,254,"1700 E Bogard Road, Wasilla, AK 99654",,08:00 AM - 05:00 PM,,ho99139280,false,true,,,,poll99139280
WASILLA,REGION II ELECTIONS OFFICE MAT-SU,1700 E BOGARD ROAD,,,Wasilla,AK,99654,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak,255,"1700 E Bogard Road, Wasilla, AK 99654",,08:00 AM - 05:00 PM,,ho99139280,false,true,,,,poll99139280
WASILLA,REGION II ELECTIONS OFFICE MAT-SU,1700 E BOGARD ROAD,,,Wasilla,AK,99654,10:00:00 - 08:00,16:00:00 - 08:00,11/5/16,11/5/16,,ocd-division/country:us/state:ak,256,"1700 E Bogard Road, Wasilla, AK 99654",,10:00 AM - 04:00 PM,,ho99139280,false,true,,,,poll99139280
WASILLA,REGION II ELECTIONS OFFICE MAT-SU,1700 E BOGARD ROAD,,,Wasilla,AK,99654,12:00:00 - 08:00,16:00:00 - 08:00,11/6/16,11/6/16,,ocd-division/country:us/state:ak,257,"1700 E Bogard Road, Wasilla, AK 99654",,12:00 PM - 04:00 PM,,ho99139280,false,true,,,,poll99139280
Gustavus City ,GUSTAVUS CITY CLERK'S OFFICE,1802 GUSTAVUS RD,,,Gustavus,AK,99826,09:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:33,258,"1802 Gustavus Rd, Gustavus, AK 99826",,09:00 AM - 04:00 PM,,ho66344974,false,true,,,,poll66344974
Gustavus City ,GUSTAVUS CITY CLERK'S OFFICE,1802 GUSTAVUS RD,,,Gustavus,AK,99826,09:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:33,259,"1802 Gustavus Rd, Gustavus, AK 99826",,09:00 AM - 04:00 PM,,ho66344974,false,true,,,,poll66344974
Gustavus City ,GUSTAVUS CITY CLERK'S OFFICE,1802 GUSTAVUS RD,,,Gustavus,AK,99826,09:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:33,260,"1802 Gustavus Rd, Gustavus, AK 99826",,09:00 AM - 04:00 PM,,ho66344974,false,true,,,,poll66344974
Gambell City,GAMBELL CITY CLERK'S OFFICE,189 Troutman Drive,,,Gambell,AK,99742,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,261,"189 Troutman Drive, Gambell, AK 99742",,08:00 AM - 05:00 PM,,ho87754437,false,true,,,,poll87754437
Gambell City,GAMBELL CITY CLERK'S OFFICE,189 Troutman Drive,,,Gambell,AK,99742,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,262,"189 Troutman Drive, Gambell, AK 99742",,08:00 AM - 05:00 PM,,ho87754437,false,true,,,,poll87754437
Gambell City,GAMBELL CITY CLERK'S OFFICE,189 Troutman Drive,,,Gambell,AK,99742,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,263,"189 Troutman Drive, Gambell, AK 99742",,08:00 AM - 05:00 PM,,ho87754437,false,true,,,,poll87754437
KETCHIKAN,KETCHIKAN BOROUGH CLERK'S OFFICE,1900 FIRST AVE,Ste 115,,Ketchikan,AK,99901,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:36,264,"1900 First Ave, Ketchikan, AK 99901",Ste 115,08:00 AM - 05:00 PM,,ho13669752,false,true,,,,poll13669752
KETCHIKAN,KETCHIKAN BOROUGH CLERK'S OFFICE,1900 FIRST AVE,Ste 115,,Ketchikan,AK,99901,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:36,265,"1900 First Ave, Ketchikan, AK 99901",Ste 115,08:00 AM - 05:00 PM,,ho13669752,false,true,,,,poll13669752
KETCHIKAN,KETCHIKAN BOROUGH CLERK'S OFFICE,1900 FIRST AVE,Ste 115,,Ketchikan,AK,99901,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:36,266,"1900 First Ave, Ketchikan, AK 99901",Ste 115,08:00 AM - 05:00 PM,,ho13669752,false,true,,,,poll13669752
Eagle City,EAGLE VILLAGE TRIBAL COUNCIL TRIBAL COUNCIL OFFICE,1901 Chamberlain St,,,Eagle,AK,99738,13:00:00 - 08:00,16:00:00 - 08:00,10/25/16,10/27/16,,ocd-division/country:us/state:ak/sldl:6,267,"1901 Chamberlain St, Eagle, AK 99738",,01:00 PM - 04:00 PM,,ho86979172,false,true,,,,poll86979172
Eagle City,EAGLE VILLAGE TRIBAL COUNCIL TRIBAL COUNCIL OFFICE,1901 Chamberlain St,,,Eagle,AK,99738,13:00:00 - 08:00,16:00:00 - 08:00,11/1/16,11/3/16,,ocd-division/country:us/state:ak/sldl:6,268,"1901 Chamberlain St, Eagle, AK 99738",,01:00 PM - 04:00 PM,,ho86979172,false,true,,,,poll86979172
Sleetmute,SLEETMUTE COMMUNITY CENTER,1ST RD SOUTH,,,Sleetmute,AK,99668,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,269,"1St Rd South, Sleetmute, AK 99668",,09:00 AM - 05:00 PM,,ho42014891,false,true,,,,poll42014891
Sleetmute,SLEETMUTE COMMUNITY CENTER,1ST RD SOUTH,,,Sleetmute,AK,99668,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,270,"1St Rd South, Sleetmute, AK 99668",,09:00 AM - 05:00 PM,,ho42014891,false,true,,,,poll42014891
Sleetmute,SLEETMUTE COMMUNITY CENTER,1ST RD SOUTH,,,Sleetmute,AK,99668,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,271,"1St Rd South, Sleetmute, AK 99668",,09:00 AM - 05:00 PM,,ho42014891,false,true,,,,poll42014891
Noorvik,NOORVIK CITY CLERK'S OFFICE,20 FIREWEED DR,,,Noorvik,AK,99763,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:40,272,"20 Fireweed Dr, Noorvik, AK 99763",,08:00 AM - 04:00 PM,,ho25126748,false,true,,,,poll25126748
Noorvik,NOORVIK CITY CLERK'S OFFICE,20 FIREWEED DR,,,Noorvik,AK,99763,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:40,273,"20 Fireweed Dr, Noorvik, AK 99763",,08:00 AM - 04:00 PM,,ho25126748,false,true,,,,poll25126748
Noorvik,NOORVIK CITY CLERK'S OFFICE,20 FIREWEED DR,,,Noorvik,AK,99763,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:40,274,"20 Fireweed Dr, Noorvik, AK 99763",,08:00 AM - 04:00 PM,,ho25126748,false,true,,,,poll25126748
Kake City ,KAKE CITY CLERK'S OFFICE,200 3RD AVE,,,Kake City,AK,99830,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:35,275,"200 3Rd Ave, Kake City, AK 99830",,09:00 AM - 05:00 PM,,ho21896621,false,true,,,,poll21896621
Kake City ,KAKE CITY CLERK'S OFFICE,200 3RD AVE,,,Kake City,AK,99830,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:35,276,"200 3Rd Ave, Kake City, AK 99830",,09:00 AM - 05:00 PM,,ho21896621,false,true,,,,poll21896621
Kake City ,KAKE CITY CLERK'S OFFICE,200 3RD AVE,,,Kake City,AK,99830,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:35,277,"200 3Rd Ave, Kake City, AK 99830",,09:00 AM - 05:00 PM,,ho21896621,false,true,,,,poll21896621
WRANGELL,WRANGELL BOROUGH CLERK'S OFFICE,205 BRUEGER,,,Wrangell,AK,99929,10:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:36,278,"205 Brueger, Wrangell, AK 99929",,10:00 AM - 05:00 PM,,ho50526538,false,true,,,,poll50526538
WRANGELL,WRANGELL BOROUGH CLERK'S OFFICE,205 BRUEGER,,,Wrangell,AK,99929,10:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:36,279,"205 Brueger, Wrangell, AK 99929",,10:00 AM - 05:00 PM,,ho50526538,false,true,,,,poll50526538
WRANGELL,WRANGELL BOROUGH CLERK'S OFFICE,205 BRUEGER,,,Wrangell,AK,99929,10:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:36,280,"205 Brueger, Wrangell, AK 99929",,10:00 AM - 05:00 PM,,ho50526538,false,true,,,,poll50526538
Ktovik City ,KAKTOVIK CITY CLERK'S OFFICE,2051 BARTER AVE,,,Kaktovik,AK,99747,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:40,281,"2051 Barter Ave, Kaktovik, AK 99747",,08:00 AM - 05:00 PM,,ho58194428,false,true,,,,poll58194428
Ktovik City ,KAKTOVIK CITY CLERK'S OFFICE,2051 BARTER AVE,,,Kaktovik,AK,99747,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:40,282,"2051 Barter Ave, Kaktovik, AK 99747",,08:00 AM - 05:00 PM,,ho58194428,false,true,,,,poll58194428
Ktovik City ,KAKTOVIK CITY CLERK'S OFFICE,2051 BARTER AVE,,,Kaktovik,AK,99747,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:40,283,"2051 Barter Ave, Kaktovik, AK 99747",,08:00 AM - 05:00 PM,,ho58194428,false,true,,,,poll58194428
PORT LIONS,PORT LIONS CLERK'S OFFICE,207 SPRUCE DR,,,PORT LIONS,AK,99550,09:00:00 - 08:00,15:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:32,284,"207 Spruce Dr, Port Lions, AK 99550",,09:00 AM - 03:00 PM,,ho62061075,false,true,,,,poll62061075
PORT LIONS,PORT LIONS CLERK'S OFFICE,207 SPRUCE DR,,,PORT LIONS,AK,99550,09:00:00 - 08:00,15:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:32,285,"207 Spruce Dr, Port Lions, AK 99550",,09:00 AM - 03:00 PM,,ho62061075,false,true,,,,poll62061075
PORT LIONS,PORT LIONS CLERK'S OFFICE,207 SPRUCE DR,,,PORT LIONS,AK,99550,09:00:00 - 08:00,15:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:32,286,"207 Spruce Dr, Port Lions, AK 99550",,09:00 AM - 03:00 PM,,ho62061075,false,true,,,,poll62061075
KENAI,KENAI CITY CLERK'S OFFICE,210 FIDALGO AVE,,,Kenai,AK,99611,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:29,287,"210 Fidalgo Ave, Kenai, AK 99611",,08:00 AM - 05:00 PM,,ho65156935,false,true,,,,poll65156935
KENAI,KENAI CITY CLERK'S OFFICE,210 FIDALGO AVE,,,Kenai,AK,99611,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:29,288,"210 Fidalgo Ave, Kenai, AK 99611",,08:00 AM - 05:00 PM,,ho65156935,false,true,,,,poll65156935
KENAI,KENAI CITY CLERK'S OFFICE,210 FIDALGO AVE,,,Kenai,AK,99611,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:29,289,"210 Fidalgo Ave, Kenai, AK 99611",,08:00 AM - 05:00 PM,,ho65156935,false,true,,,,poll65156935
VALDEZ,VALDEZ CITY CLERKS OFFICE,212 CHENEGA DRIVE,,,Valdez,AK,99686,08:30:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:9,293,"212 Chenega Drive, Valdez, AK 99686",,08:30 AM - 05:00 PM,,ho97506986,false,true,,,,poll97506986
VALDEZ,VALDEZ CITY CLERKS OFFICE,212 CHENEGA DRIVE,,,Valdez,AK,99686,08:30:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:9,294,"212 Chenega Drive, Valdez, AK 99686",,08:30 AM - 05:00 PM,,ho97506986,false,true,,,,poll97506986
VALDEZ,VALDEZ CITY CLERKS OFFICE,212 CHENEGA DRIVE,,,Valdez,AK,99686,08:30:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:9,295,"212 Chenega Drive, Valdez, AK 99686",,08:30 AM - 05:00 PM,,ho97506986,false,true,,,,poll97506986
Point Lay,POINT LAY COMMUNITY CENTER,217 QIGALIK AVE,,,Point Lay,AK,99759,09:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:40,296,"217 Qigalik Ave, Point Lay, AK 99759",,09:00 AM - 04:00 PM,,ho66333243,false,true,,,,poll66333243
Point Lay,POINT LAY COMMUNITY CENTER,217 QIGALIK AVE,,,Point Lay,AK,99759,09:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:40,297,"217 Qigalik Ave, Point Lay, AK 99759",,09:00 AM - 04:00 PM,,ho66333243,false,true,,,,poll66333243
Point Lay,POINT LAY COMMUNITY CENTER,217 QIGALIK AVE,,,Point Lay,AK,99759,09:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:40,298,"217 Qigalik Ave, Point Lay, AK 99759",,09:00 AM - 04:00 PM,,ho66333243,false,true,,,,poll66333243
TALKEETNA,TALKEETNA PUBLIC LIBRARY,23151 S TALKEETNA SPUR RD,,,Talkeetna,AK,99676,11:00:00 - 08:00,18:00:00 - 08:00,10/24/16,10/29/16,,ocd-division/country:us/state:ak/sldl:10,299,"23151 S Talkeetna Spur Rd, Talkeetna, AK 99676",,11:00 AM - 06:00 PM,,ho32498278,false,true,,,,poll32498278
TALKEETNA,TALKEETNA PUBLIC LIBRARY,23151 S TALKEETNA SPUR RD,,,Talkeetna,AK,99676,11:00:00 - 08:00,18:00:00 - 08:00,10/31/16,11/5/16,,ocd-division/country:us/state:ak/sldl:10,300,"23151 S Talkeetna Spur Rd, Talkeetna, AK 99676",,11:00 AM - 06:00 PM,,ho32498278,false,true,,,,poll32498278
SELDOVIA,SELDOVIA CITY CLERK'S OFFICE,235 DOCK ST,,,SELDOVIA,AK,99663,10:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:32,301,"235 Dock St, Seldovia, AK 99663",,10:00 AM - 05:00 PM,,ho3934603,false,true,,,,poll3934603
SELDOVIA,SELDOVIA CITY CLERK'S OFFICE,235 DOCK ST,,,SELDOVIA,AK,99663,10:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:32,302,"235 Dock St, Seldovia, AK 99663",,10:00 AM - 05:00 PM,,ho3934603,false,true,,,,poll3934603
SELDOVIA,SELDOVIA CITY CLERK'S OFFICE,235 DOCK ST,,,SELDOVIA,AK,99663,10:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:36,303,"235 Dock St, Seldovia, AK 99663",,10:00 AM - 05:00 PM,,ho3934603,false,true,,,,poll3934603
Sand Point,SAND POINT CITY CLERK'S OFFICE,249 MAIN ST,,,Sand Point,AK,99661,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,304,"249 Main St, Sand Point, AK 99661",,09:00 AM - 05:00 PM,,ho61302083,false,true,,,,poll61302083
Sand Point,SAND POINT CITY CLERK'S OFFICE,249 MAIN ST,,,Sand Point,AK,99661,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,305,"249 Main St, Sand Point, AK 99661",,09:00 AM - 05:00 PM,,ho61302083,false,true,,,,poll61302083
Sand Point,SAND POINT CITY CLERK'S OFFICE,249 MAIN ST,,,Sand Point,AK,99661,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,306,"249 Main St, Sand Point, AK 99661",,09:00 AM - 05:00 PM,,ho61302083,false,true,,,,poll61302083
Pedro Bay,PEDRO BAY VILLAGE COUNCIL BUILDING,2516 MOUNTAIN CIR DR,,,PEDRO BAY,AK,99647,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,307,"2516 Mountain Cir Dr, Pedro Bay, AK 99647",,09:00 AM - 05:00 PM,,ho91892615,false,true,,,,poll91892615
Pedro Bay,PEDRO BAY VILLAGE COUNCIL BUILDING,2516 MOUNTAIN CIR DR,,,PEDRO BAY,AK,99647,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,308,"2516 Mountain Cir Dr, Pedro Bay, AK 99647",,09:00 AM - 05:00 PM,,ho91892615,false,true,,,,poll91892615
Pedro Bay,PEDRO BAY VILLAGE COUNCIL BUILDING,2516 MOUNTAIN CIR DR,,,PEDRO BAY,AK,99647,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,309,"2516 Mountain Cir Dr, Pedro Bay, AK 99647",,09:00 AM - 05:00 PM,,ho91892615,false,true,,,,poll91892615
Anchorage Municipality,Region II Elections Office,2525 Gambell Street, Suite 100,,Anchorage,AK,99503-2838,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak,310,"2525 Gambell Street, Anchorage, AK 99503",Suite 100,08:00 AM - 05:00 PM,,ho29633575,false,true,,,,poll29633575
Anchorage Municipality,Region II Elections Office,2525 Gambell Street, Suite 100,,Anchorage,AK,99503-2838,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak,311,"2525 Gambell Street, Anchorage, AK 99503",Suite 100,08:00 AM - 05:00 PM,,ho29633575,false,true,,,,poll29633575
Anchorage Municipality,Region II Elections Office,2525 Gambell Street, Suite 100,,Anchorage,AK,99503-2838,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak,312,"2525 Gambell Street, Anchorage, AK 99503",Suite 100,08:00 AM - 05:00 PM,,ho29633575,false,true,,,,poll29633575
Anchorage Municipality,Region II Elections Office,2525 Gambell Street, Suite 100,,Anchorage,AK,99503-2838,10:00:00 - 08:00,16:00:00 - 08:00,11/5/16,11/5/16,,ocd-division/country:us/state:ak,313,"2525 Gambell Street, Anchorage, AK 99503",Suite 100,10:00 AM - 04:00 PM,,ho29633575,false,true,,,,poll29633575
Anchorage Municipality,Region II Elections Office,2525 Gambell Street, Suite 100,,Anchorage,AK,99503-2838,12:00:00 - 08:00,16:00:00 - 08:00,11/6/16,11/6/16,,ocd-division/country:us/state:ak,314,"2525 Gambell Street, Anchorage, AK 99503",Suite 100,12:00 PM - 04:00 PM,,ho29633575,false,true,,,,poll29633575
Unalakleet,UNALAKLEET CITY CLERK'S OFFICE,28 Beach Rd ,,,Unalakleet,AK,99684,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,315,"28 Beach Rd, Unalakleet, AK 99684",,08:00 AM - 04:00 PM,,ho88084855,false,true,,,,poll88084855
Unalakleet,UNALAKLEET CITY CLERK'S OFFICE,28 Beach Rd ,,,Unalakleet,AK,99684,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,316,"28 Beach Rd, Unalakleet, AK 99684",,08:00 AM - 04:00 PM,,ho88084855,false,true,,,,poll88084855
Unalakleet,UNALAKLEET CITY CLERK'S OFFICE,28 Beach Rd ,,,Unalakleet,AK,99684,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,317,"28 Beach Rd, Unalakleet, AK 99684",,08:00 AM - 04:00 PM,,ho88084855,false,true,,,,poll88084855
PORT PROTECTION,WOODEN WHEEL COVE TRADING POST,29 Port Protection Road,,,PORT PROTECTION,AK,99901,08:00:00 - 08:00,18:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:35,318,"29 Port Protection Road, Port Protection, AK 99901",,08:00 AM - 06:00 PM,,ho18569699,false,true,,,,poll18569699
PORT PROTECTION,WOODEN WHEEL TRADING POST,29 Port Protection Road,,,PORT PROTECTION,AK,99901,08:00:00 - 08:00,18:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:35,319,"29 Port Protection Road, Port Protection, AK 99901",,08:00 AM - 06:00 PM,,ho18569699,false,true,,,,poll18569699
PORT PROTECTION,WOODEN WHEEL TRADING POST,29 Port Protection Road,,,PORT PROTECTION,AK,99901,08:00:00 - 08:00,18:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:35,320,"29 Port Protection Road, Port Protection, AK 99901",,08:00 AM - 06:00 PM,,ho18569699,false,true,,,,poll18569699
Togiak,TOGIAK CITY CLERK'S OFFICE,2ND AVENUE,,,TOGIAK,AK,99678,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,321,"2Nd Avenue, Togiak, AK 99678",,09:00 AM - 05:00 PM,,ho36941052,false,true,,,,poll36941052
Togiak,TOGIAK CITY CLERK'S OFFICE,2ND AVENUE,,,TOGIAK,AK,99678,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,322,"2Nd Avenue, Togiak, AK 99678",,09:00 AM - 05:00 PM,,ho36941052,false,true,,,,poll36941052
Togiak,TOGIAK CITY CLERK'S OFFICE,2ND AVENUE,,,TOGIAK,AK,99678,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,323,"2Nd Avenue, Togiak, AK 99678",,08:00 AM - 04:00 PM,,ho36941052,false,true,,,,poll36941052
Manokotak,MANOKOTAK VILLAGE COUNCIL BLDG,2ND STREET,,,Manokotak,AK,99628,09:00:00 - 08:00,15:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,324,"2Nd Street, Manokotak, AK 99628",,09:00 AM - 03:00 PM,,ho77887852,false,true,,,,poll77887852
Manokotak,MANOKOTAK VILLAGE COUNCIL BLDG,2ND STREET,,,Manokotak,AK,99628,09:00:00 - 08:00,15:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,325,"2Nd Street, Manokotak, AK 99628",,09:00 AM - 03:00 PM,,ho77887852,false,true,,,,poll77887852
Manokotak,MANOKOTAK VILLAGE COUNCIL BLDG,2ND STREET,,,Manokotak,AK,99628,09:00:00 - 08:00,15:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,326,"2Nd Street, Manokotak, AK 99628",,09:00 AM - 03:00 PM,,ho77887852,false,true,,,,poll77887852
