office-name,official-title,types,ocd-division,description,homepage,phone,email,street,city,state,zip,start_time,end_time,start_date,end_date,appt,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Beaver Cove Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:beaver_cove,Beaver Cove Town ME,,(207) 695-2880,,795 Lily Bay Rd 101,Beaver Cove,ME,4441,09:00:00 - 04:00,13:30:00 - 04:00,11/3/16,11/3/16,,,1082,"795 Lily Bay Rd 101, Beaver Cove, ME 04441",,09:00 AM-01:30 PM,,ho8806116,false,true,,,,poll42436192
Belfast City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belfast,Belfast City ME,,(207) 338-3370,,131 Church Street,Belfast,ME,4915,08:00:00 - 04:00,17:00:00 - 04:00,10/11/16,10/14/16,,Ballots Oct 7-Nov 3. Office hours M-F 8-5,1083,"131 Church Street, Belfast, ME 04915",,08:00 AM-05:00 PM,,ho36207407,false,true,,,,poll82447442
Belfast City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belfast,Belfast City ME,,(207) 338-3370,,131 Church Street,Belfast,ME,4915,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,,,1084,"131 Church Street, Belfast, ME 04915",,08:00 AM-05:00 PM,,ho36207407,false,true,,,,poll82447442
Belfast City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belfast,Belfast City ME,,(207) 338-3370,,131 Church Street,Belfast,ME,4915,08:00:00 - 04:00,17:00:00 - 04:00,10/24/16,10/28/16,,,1085,"131 Church Street, Belfast, ME 04915",,08:00 AM-05:00 PM,,ho36207407,false,true,,,,poll82447442
Belfast City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belfast,Belfast City ME,,(207) 338-3370,,131 Church Street,Belfast,ME,4915,08:00:00 - 04:00,17:00:00 - 04:00,10/31/16,11/3/16,,,1086,"131 Church Street, Belfast, ME 04915",,08:00 AM-05:00 PM,,ho36207407,false,true,,,,poll82447442
Belfast City,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belfast,Belfast City ME,,(207) 338-3370,,131 Church Street,Belfast,ME,4915,08:00:00 - 04:00,17:00:00 - 04:00,10/7/16,10/7/16,,,1087,"131 Church Street, Belfast, ME 04915",,08:00 AM-05:00 PM,,ho36207407,false,true,,,,poll82447442
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/7/16,10/7/16,,Ballots available Oct 7-Oct 31. Office hours: M W F 8-4:30 // R 8-7,1088,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/12/16,10/12/16,,,1089,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,19:00:00 - 04:00,10/13/16,10/13/16,,,1090,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-07:00 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/14/16,10/14/16,,,1091,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/17/16,,,1092,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/19/16,10/19/16,,,1093,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,19:00:00 - 04:00,10/20/16,10/20/16,,,1094,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-07:00 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/21/16,10/21/16,,,1095,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/24/16,,,1096,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/26/16,10/26/16,,,1097,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,19:00:00 - 04:00,10/27/16,10/27/16,,,1098,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-07:00 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/28/16,10/28/16,,,1099,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,10/31/16,,,1100,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,16:30:00 - 04:00,11/2/16,11/2/16,,,1101,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-04:30 PM,,ho94745343,false,true,,,,poll74615640
Belgrade Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belgrade,Belgrade Town ME,,(207) 495-2258,,6 Manchester Rd,Belgrade,ME,4917,08:00:00 - 04:00,19:00:00 - 04:00,11/3/16,11/3/16,,,1102,"6 Manchester Rd, Belgrade, ME 04917",,08:00 AM-07:00 PM,,ho94745343,false,true,,,,poll74615640
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,18:00:00 - 04:00,20:00:00 - 04:00,10/11/16,10/11/16,,Ballots available Oct 7-Nov 3. Office hours: M-R 9-4 // Tuesday 6-8,1103,"245 Fenwick Road, Belmont, ME 04952",,06:00 PM-08:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,09:00:00 - 04:00,16:00:00 - 04:00,10/11/16,10/13/16,,,1104,"245 Fenwick Road, Belmont, ME 04952",,09:00 AM-04:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,18:00:00 - 04:00,20:00:00 - 04:00,10/18/16,10/18/16,,,1105,"245 Fenwick Road, Belmont, ME 04952",,06:00 PM-08:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,09:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/20/16,,,1106,"245 Fenwick Road, Belmont, ME 04952",,09:00 AM-04:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,18:00:00 - 04:00,20:00:00 - 04:00,10/25/16,10/25/16,,,1107,"245 Fenwick Road, Belmont, ME 04952",,06:00 PM-08:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,09:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/27/16,,,1108,"245 Fenwick Road, Belmont, ME 04952",,09:00 AM-04:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,18:00:00 - 04:00,20:00:00 - 04:00,11/1/16,11/1/16,,,1109,"245 Fenwick Road, Belmont, ME 04952",,06:00 PM-08:00 PM,,ho76643129,false,true,,,,poll94996938
Belmont Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:belmont,Belmont Town ME,,(207) 342-5722,,245 Fenwick Road,Belmont,ME,4952,09:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/3/16,,,1110,"245 Fenwick Road, Belmont, ME 04952",,09:00 AM-04:00 PM,,ho76643129,false,true,,,,poll94996938
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,11:00:00 - 04:00,10/7/16,10/7/16,,Ballots available Oct 7 - Nov 3. Office hours: M R 8:30-6 // T W 8:30-5 // F 8:30-11,1111,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-11:00 AM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,17:00:00 - 04:00,10/11/16,10/12/16,,,1112,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-05:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/13/16,10/13/16,,,1113,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,11:00:00 - 04:00,10/14/16,10/14/16,,,1114,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-11:00 AM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/17/16,10/17/16,,,1115,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,17:00:00 - 04:00,10/18/16,10/19/16,,,1116,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-05:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/20/16,10/20/16,,,1117,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,11:00:00 - 04:00,10/21/16,10/21/16,,,1118,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-11:00 AM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/24/16,10/24/16,,,1119,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,17:00:00 - 04:00,10/25/16,10/26/16,,,1120,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-05:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/27/16,10/27/16,,,1121,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,11:00:00 - 04:00,10/28/16,10/28/16,,,1122,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-11:00 AM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,10/31/16,10/31/16,,,1123,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,17:00:00 - 04:00,11/1/16,11/2/16,,,1124,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-05:00 PM,,ho16263574,false,true,,,,poll42020701
Berwick Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:berwick,Berwick Town ME,,(207) 698-1101,,11 Sullivan Street,Berwick,ME,3901,08:30:00 - 04:00,18:00:00 - 04:00,11/3/16,11/3/16,,,1125,"11 Sullivan Street, Berwick, ME 03901",,08:30 AM-06:00 PM,,ho16263574,false,true,,,,poll42020701
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/3/16,10/4/16,,"Oct 3 - Nov 3, M/T/TH 9-4 W, 4-7, F 8:30-12",1126,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,08:30:00 - 04:00,12:00:00 - 04:00,10/5/16,10/5/16,,,1127,"129 Rogers Road, Troy, ME 04987",,08:30 AM-12:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/6/16,10/6/16,,,1128,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,08:30:00 - 04:00,12:00:00 - 04:00,10/7/16,10/7/16,,,1129,"129 Rogers Road, Troy, ME 04987",,08:30 AM-12:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/11/16,10/11/16,,,1130,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,16:00:00 - 04:00,19:00:00 - 04:00,10/12/16,10/12/16,,,1131,"129 Rogers Road, Troy, ME 04987",,04:00 PM-07:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/13/16,10/13/16,,,1132,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,08:30:00 - 04:00,12:00:00 - 04:00,10/14/16,10/14/16,,,1133,"129 Rogers Road, Troy, ME 04987",,08:30 AM-12:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/18/16,,,1134,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,16:00:00 - 04:00,19:00:00 - 04:00,10/19/16,10/19/16,,,1135,"129 Rogers Road, Troy, ME 04987",,04:00 PM-07:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/20/16,10/20/16,,,1136,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,08:30:00 - 04:00,12:00:00 - 04:00,10/21/16,10/21/16,,,1137,"129 Rogers Road, Troy, ME 04987",,08:30 AM-12:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/25/16,,,1138,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,16:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/26/16,,,1139,"129 Rogers Road, Troy, ME 04987",,04:00 PM-07:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,08:30:00 - 04:00,12:00:00 - 04:00,10/28/16,10/28/16,,,1140,"129 Rogers Road, Troy, ME 04987",,08:30 AM-12:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/1/16,,,1141,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,16:00:00 - 04:00,19:00:00 - 04:00,11/2/16,11/2/16,,,1142,"129 Rogers Road, Troy, ME 04987",,04:00 PM-07:00 PM,,ho4921167,false,true,,,,poll44295837
Troy Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:troy,Troy Town ME,,(207) 948-2283,,129 Rogers Road,Troy,ME,4987,09:00:00 - 04:00,16:00:00 - 04:00,11/3/16,11/3/16,,,1143,"129 Rogers Road, Troy, ME 04987",,09:00 AM-04:00 PM,,ho4921167,false,true,,,,poll44295837
Cutler Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:cutler,Cutler Town ME,,(207) 259-3693,,2655 Cutler Road,Cutler,ME,4626,09:00:00 - 04:00,16:30:00 - 04:00,10/11/16,10/11/16,,Ballots available Oct 7-Nov 3. Office hours: M-T 9-4:30,1144,"2655 Cutler Road, Cutler, ME 04626",,09:00 AM-04:30 PM,,ho91232146,false,true,,,,poll30729327
Cutler Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:cutler,Cutler Town ME,,(207) 259-3693,,2655 Cutler Road,Cutler,ME,4626,09:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/18/16,,,1145,"2655 Cutler Road, Cutler, ME 04626",,09:00 AM-04:30 PM,,ho91232146,false,true,,,,poll30729327
