ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:marion,http://www.marionelections.com/,Marion County,,222 W. Center St.,,Marion,OH,43302,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,455,"222 W. Center St., Marion, OH 43302",,01:00 PM-05:00 PM,,ho36178498,false,false,,,,poll27590435
ocd-division/country:us/state:oh/county:marion,http://www.marionelections.com/,Marion County,,222 W. Center St.,,Marion,OH,43302,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,456,"222 W. Center St., Marion, OH 43302",,08:00 AM-07:00 PM,,ho36178498,false,false,,,,poll27590435
ocd-division/country:us/state:oh/county:marion,http://www.marionelections.com/,Marion County,,222 W. Center St.,,Marion,OH,43302,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,457,"222 W. Center St., Marion, OH 43302",,08:00 AM-04:00 PM,,ho36178498,false,false,,,,poll27590435
ocd-division/country:us/state:oh/county:marion,http://www.marionelections.com/,Marion County,,222 W. Center St.,,Marion,OH,43302,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,458,"222 W. Center St., Marion, OH 43302",,01:00 PM-05:00 PM,,ho36178498,false,false,,,,poll27590435
ocd-division/country:us/state:oh/county:marion,http://www.marionelections.com/,Marion County,,222 W. Center St.,,Marion,OH,43302,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,459,"222 W. Center St., Marion, OH 43302",,08:00 AM-02:00 PM,,ho36178498,false,false,,,,poll27590435
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,460,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-05:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,461,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-05:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,462,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-06:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,463,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-04:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,464,"3800 Stonegate Drive Ste C, Medina, OH 44256",,01:00 PM-05:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,465,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-07:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,466,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-04:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,467,"3800 Stonegate Drive Ste C, Medina, OH 44256",,01:00 PM-05:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:medina,http://www.boe.co.medina.oh.us/,Medina County,,3800 Stonegate Drive,Ste C,Medina,OH,44256,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,468,"3800 Stonegate Drive Ste C, Medina, OH 44256",,08:00 AM-02:00 PM,,ho22932513,false,false,,,,poll33156577
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,469,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-05:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,470,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-05:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,471,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-06:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,472,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-04:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,473,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,01:00 PM-05:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,474,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-07:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,475,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-04:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,476,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,01:00 PM-05:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:meigs,http://www.electionsonthe.net/oh/meigs/,Meigs County,,117 E. Memorial Dr.,Ste 1,Pomeroy,OH,45769,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,477,"117 E. Memorial Dr. Ste 1, Pomeroy, OH 45769",,08:00 AM-02:00 PM,,ho3094774,false,false,,,,poll92013515
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,478,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-05:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,479,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-05:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,480,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-06:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,481,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-04:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,482,"101 N. Main St. Room 107, Celina, OH 45822",,01:00 PM-05:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,483,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-07:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,484,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-04:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,485,"101 N. Main St. Room 107, Celina, OH 45822",,01:00 PM-05:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,486,"101 N. Main St. Room 107, Celina, OH 45822",,08:00 AM-02:00 PM,,ho11419661,false,false,,,,poll6460417
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,487,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-05:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,488,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-05:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,489,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-06:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,490,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-04:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,491,"Courthouse, 215 W. Main St., Troy, OH 45373",,01:00 PM-05:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,492,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-07:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,493,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-04:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,494,"Courthouse, 215 W. Main St., Troy, OH 45373",,01:00 PM-05:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,495,"Courthouse, 215 W. Main St., Troy, OH 45373",,08:00 AM-02:00 PM,,ho74250976,false,false,,,,poll44875302
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,496,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-05:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,497,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-05:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,498,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-06:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,499,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-04:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,500,"117 North Main Street Ste 12, Woodsfield, OH 43793",,01:00 PM-05:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,501,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-07:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,False,False,False,False,502,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-04:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,False,False,False,False,503,"117 North Main Street Ste 12, Woodsfield, OH 43793",,01:00 PM-05:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,False,False,False,False,504,"117 North Main Street Ste 12, Woodsfield, OH 43793",,08:00 AM-02:00 PM,,ho5431347,false,false,,,,poll16774262
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,False,False,False,False,505,"451 W. Third St., Dayton, OH 45422",,08:00 AM-05:00 PM,,ho55094627,false,false,,,,poll32756215
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,False,False,False,False,506,"451 W. Third St., Dayton, OH 45422",,08:00 AM-05:00 PM,,ho55094627,false,false,,,,poll32756215
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,False,False,False,False,507,"451 W. Third St., Dayton, OH 45422",,08:00 AM-06:00 PM,,ho55094627,false,false,,,,poll32756215
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,False,False,False,False,508,"451 W. Third St., Dayton, OH 45422",,08:00 AM-04:00 PM,,ho55094627,false,false,,,,poll32756215
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,False,False,False,False,509,"451 W. Third St., Dayton, OH 45422",,01:00 PM-05:00 PM,,ho55094627,false,false,,,,poll32756215
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,False,False,False,False,510,"451 W. Third St., Dayton, OH 45422",,08:00 AM-07:00 PM,,ho55094627,false,false,,,,poll32756215
