ocd-division,county,name,address_one,address_two,city,state,zip,start_time,end_time,start_date,end_date,appt1,appt2,app3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,278,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-04:30 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,279,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-04:30 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,280,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-04:30 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,281,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-05:00 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,282,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-04:30 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,283,"609 1st Avenue N., Estherville, IA 51334",,09:00 AM-05:00 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,284,"609 1st Avenue N., Estherville, IA 51334",,08:00 AM-04:30 PM,,ho63695706,false,true,,,,poll79256964
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,False,False,False,,285,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,False,False,False,,286,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,False,False,False,,287,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,False,False,False,,288,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,False,False,False,,289,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,290,"114 N. Vine St, West Union, IA 52175",,08:00 AM-05:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,False,False,False,,291,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,292,"114 N. Vine St, West Union, IA 52175",,09:00 AM-05:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,293,"114 N. Vine St, West Union, IA 52175",,08:00 AM-04:00 PM,,ho37218013,false,true,,,,poll48417040
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,294,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,295,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,296,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,297,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,298,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,299,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-05:00 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,300,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,301,"101 S. Main St, Charles City, IA 50616",#302,09:00 AM-05:00 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,302,"101 S. Main St, Charles City, IA 50616",#302,08:00 AM-04:30 PM,,ho46824790,false,true,,,,poll70560340
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,False,False,False,,303,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,False,False,False,,304,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,False,False,False,,305,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,False,False,False,,306,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,False,False,False,,307,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,308,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-05:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/3/16,False,False,False,,309,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,17:00:00 - 05:00,11/4/16,11/4/16,False,False,False,,310,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-05:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,311,"12 1st Avenue NW, Hampton, IA 50441",,09:00 AM-05:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,312,"12 1st Avenue NW, Hampton, IA 50441",,08:00 AM-04:00 PM,,ho96261272,false,true,,,,poll57198513
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,313,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,314,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,315,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,316,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,317,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,318,"506 Filmore, Sidney, IA 51652",,08:00 AM-05:00 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,319,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,320,"506 Filmore, Sidney, IA 51652",,09:00 AM-05:00 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,321,"506 Filmore, Sidney, IA 51652",,08:00 AM-04:30 PM,,ho55889206,false,true,,,,poll12431361
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,322,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,323,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,324,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,325,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,326,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,327,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-05:00 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,328,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,329,"114 N. Chestnut, Jefferson, IA 50129",,09:00 AM-05:00 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,330,"114 N. Chestnut, Jefferson, IA 50129",,08:00 AM-04:30 PM,,ho81566791,false,true,,,,poll73674411
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,331,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,332,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,333,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,334,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,335,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-05:00 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,336,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,337,"706 G Avenue, Grundy Center, IA 50638",,09:00 AM-05:00 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,338,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,339,"706 G Avenue, Grundy Center, IA 50638",,08:00 AM-04:30 PM,,ho60305060,false,true,,,,poll89947521
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,340,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,341,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,342,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,343,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,344,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,09:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,345,"200 N. 5th, Guthrie Center, IA 50115",,09:00 AM-05:00 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,346,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,347,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-05:00 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,348,"200 N. 5th, Guthrie Center, IA 50115",,08:00 AM-04:30 PM,,ho61518931,false,true,,,,poll58637192
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,349,"2300 Superior St, Webster City, IA 50595",,08:00 AM-04:30 PM,,ho86959225,false,true,,,,poll11014818
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,350,"2300 Superior St, Webster City, IA 50595",,08:00 AM-04:30 PM,,ho86959225,false,true,,,,poll11014818
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,351,"2300 Superior St, Webster City, IA 50595",,08:00 AM-04:30 PM,,ho86959225,false,true,,,,poll11014818
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,352,"2300 Superior St, Webster City, IA 50595",,08:00 AM-04:30 PM,,ho86959225,false,true,,,,poll11014818
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,353,"2300 Superior St, Webster City, IA 50595",,08:00 AM-04:30 PM,,ho86959225,false,true,,,,poll11014818
