election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:pepperell,pepper02449,poll74817857,st25,other,,loc0229
,ocd-id,,ocd-division/country:us/state:ma/place:peru,p02457,poll96784063,st25,other,,loc0230
,ocd-id,,ocd-division/country:us/state:ma/place:petersham,peters02460,poll18201539,st25,other,,loc0231
,ocd-id,,ocd-division/country:us/state:ma/place:phillipston,phillips02468,poll72956096,st25,other,,loc0232
,ocd-id,,ocd-division/country:us/state:ma/place:pittsfield,pittsfi02483,poll33286464,st25,other,,loc0233
,ocd-id,,ocd-division/country:us/state:ma/place:plainfield,plainfi02487,poll63468242,st25,other,,loc0234
,ocd-id,,ocd-division/country:us/state:ma/place:plainville,plainvi02500,poll67612250,st25,other,,loc0235
,ocd-id,,ocd-division/country:us/state:ma/place:plymouth,plymo02508,poll48523525 poll69709282,st25,other,,loc0236
,ocd-id,,ocd-division/country:us/state:ma/place:plympton,plymp02522,poll95674918,st25,other,,loc0237
,ocd-id,,ocd-division/country:us/state:ma/place:princeton,prince02529,poll6557129,st25,other,,loc0238
,ocd-id,,ocd-division/country:us/state:ma/place:provincetown,provincet02541,poll35661629,st25,other,,loc0239
,ocd-id,,ocd-division/country:us/state:ma/place:quincy,qui02548,poll33804989 poll63923007,st25,other,,loc0240
,ocd-id,,ocd-division/country:us/state:ma/place:randolph,rando02561,poll81934437,st25,other,,loc0241
,ocd-id,,ocd-division/country:us/state:ma/place:raynham,rayn02579,poll92907938,st25,other,,loc0242
,ocd-id,,ocd-division/country:us/state:ma/place:reading,read02586,poll13284087,st25,other,,loc0243
,ocd-id,,ocd-division/country:us/state:ma/place:rehoboth,rehob02600,poll82051 poll93591983,st25,other,,loc0244
,ocd-id,,ocd-division/country:us/state:ma/place:revere,rev02609,poll52098383 poll13332592,st25,other,,loc0245
,ocd-id,,ocd-division/country:us/state:ma/place:richmond,richm02612,poll28161551,st25,other,,loc0246
,ocd-id,,ocd-division/country:us/state:ma/place:rochester,roches02629,poll20291997,st25,other,,loc0247
