ocd-division,homepage-url,County,Location Name,Address 1,Address 2,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,Appointment Phone #,is_subject_to_change
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:huron,http://huroncountyboe.wordpress.com,Huron County,County Administration Building,180 Milan Ave.,Ste 4,Norwalk,OH,44857,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jackson,http://www.electionsonthe.net/oh/jackson,Jackson County,Board of Elections Building,275 Portsmouth St.,Ste 2,Jackson,OH,45640,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:jefferson,http://www.electionsonthe.net/oh/jefferson/,Jefferson County,,500 Market St.,"Fl. 1, Ste 1",Steubenville,OH,43952,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:knox,http://www.co.knox.oh.us/offices/boe/,Knox County,,117 E. High St.,Ste 210,Mt. Vernon,OH,43050,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:knox,http://www.co.knox.oh.us/offices/boe/,Knox County,,117 E. High St.,Ste 210,Mt. Vernon,OH,43050,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:knox,http://www.co.knox.oh.us/offices/boe/,Knox County,,117 E. High St.,Ste 210,Mt. Vernon,OH,43050,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:knox,http://www.co.knox.oh.us/offices/boe/,Knox County,,117 E. High St.,Ste 210,Mt. Vernon,OH,43050,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:knox,http://www.co.knox.oh.us/offices/boe/,Knox County,,117 E. High St.,Ste 210,Mt. Vernon,OH,43050,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
