address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"7A Main St, Hubbardston, MA 01452.",,09:00 AM - 12:00 PM,,ho16358116,false,true,,,,poll20174677
"78 Main Street, Hudson, MA 01749.",,08:00 AM - 04:30 PM,,ho64117716,false,true,,,,poll64889603
"253 Atlantic Avenue, Hull, MA 02045.",,08:00 AM - 04:30 PM,,ho39059658,false,true,,,,poll20053704
"24 Russell Rd, Huntington, MA 01050.",,09:00 AM - 03:00 PM,,ho61731703,false,true,,,,poll86476267
"25 Green St, Ipswich, MA 01938.",,08:00 AM - 07:00 PM,,ho55421572,false,true,,,,poll72842849
"26 Evergreen Street, Kingston, MA 02364.",,08:30 AM - 04:00 PM,,ho65335180,false,true,,,,poll34324773
"346 Bedford Street, Lakeville, MA 02347.",,08:00 AM - 07:00 PM,,ho4713632,false,true,,,,poll36635634
"695 Main Street, Lancaster, MA 01523.",,09:00 AM - 05:00 PM,,ho39335333,false,true,,,,poll87473933
"717 Main Street, Lancaster, MA 01523.",,06:00 PM - 08:00 PM,,ho36590170,false,true,,,,poll18192602
"39 Harvard Road, Lancaster, MA 01523.",,07:00 AM - 09:00 AM,,ho90207249,false,true,,,,poll30602090
"83 North Main Street, Lanesborough, MA 01237.",,08:00 AM - 12:00 PM,,ho47137416,false,true,,,,poll86249011
"200 Common St., Lawrence, MA 01840.",,08:30 AM - 04:30 PM,,ho42200708,false,true,,,,poll81864072
"32 Main St, Lee, MA 01238.",,08:30 AM - 04:00 PM,,ho36746542,false,true,,,,poll95859342
"3 Washburn Square, Leicester, MA 01524.",,08:00 AM - 05:00 PM,,ho51585479,false,true,,,,poll37092945
"6 Walker St., Lenox, MA 01240.",,08:30 AM - 04:00 PM,,ho40638761,false,true,,,,poll20239149
"25 West Street, Leominster, MA 01453.",,08:30 AM - 04:00 PM,,ho42359963,false,true,,,,poll47782418
"9 Montague Rd, Leverett, MA 01054.",,09:30 AM - 01:30 PM,,ho97439204,false,true,,,,poll75179996
"1605 Massachusetts Avenue, Lexington, MA 02420.",,08:30 AM - 04:30 PM,,ho75401554,false,true,,,,poll24724822
"16 W. Leyden Rd., Leyden, MA 01337.",,06:00 PM - 08:00 PM,,ho90738158,false,true,,,,poll94522632
"16 Lincoln Road, Lincoln, MA 01773.",,08:30 AM - 04:30 PM,,ho15601545,false,true,,,,poll13693482
"37 Shattuck St, Littleton, MA 01460.",,08:00 AM - 03:00 PM,,ho54669229,false,true,,,,poll91126439
"231 Maple Road, Longmeadow, MA 01106.",,08:15 AM - 04:30 PM,,ho43192889,false,true,,,,poll6709126
"375 Merrimack St., Lowell, MA 01852.",,08:00 AM - 05:00 PM,,ho44553141,false,true,,,,poll47161719
"101 W Forest St., Lowell, MA 01851.",,04:00 PM - 08:00 PM,,ho88312144,false,true,,,,poll50176941
"220 Pawtucket St., Lowell, MA 01854.",,04:00 PM - 08:00 PM,,ho76883186,false,true,,,,poll22884819
"241 W. Sixth St., Lowell, MA 01850.",,04:00 PM - 08:00 PM,,ho55143766,false,true,,,,poll46824736
"246 Market St., Lowell, MA 01852.",,04:00 PM - 08:00 PM,,ho14707047,false,true,,,,poll49724764
"517 Moody St., Lowell, MA 01854.",,04:00 PM - 08:00 PM,,ho82641299,false,true,,,,poll29834208
"276 Broadway St., Lowell, MA 01854.",,09:00 AM - 05:00 PM,,ho48031507,false,true,,,,poll48516537
"122 Western Ave., Lowell, MA 01851.",,10:00 AM - 02:00 PM,,ho56193723,false,true,,,,poll28879613
"265 School St., Lowell, MA 01851.",,10:00 AM - 02:00 PM,,ho21975075,false,true,,,,poll31582949
"365 West Meadow Rd., Lowell, MA 01854.",,04:00 PM - 08:00 PM,,ho98365893,false,true,,,,poll21279574
"35 Warren St., Lowell, MA 01852.",,04:00 PM - 08:00 PM,,ho10739836,false,true,,,,poll9870261
"1140 Gorham St., Lowell, MA 01852.",,04:00 PM - 08:00 PM,,ho21147491,false,true,,,,poll62258560
"115 Douglas Rd., Lowell, MA 01852.",,04:00 PM - 08:00 PM,,ho3734729,false,true,,,,poll45718826
